week,focus_region,policy_packages,active_oem_target_k,active_market_gwh_2023,cell_production_gwh,oem_production_k,market_demand_gwh,total_backlog_k,price_signal,raw_price_signal,oem_uk_oem_k,stock_lithium_wk,stock_cobalt_wk,stock_graphite_wk,stock_ree_wk,stock_sic_wafer_wk,stock_copper_wk,stock_cells_wk,stock_packs_wk,stock_inverters_wk,stock_motors_wk,stock_harness_wk,price_lithium,price_cobalt,price_graphite,price_ree,price_sic_wafer,price_copper,price_component_pack,price_component_inverter,price_component_motor,price_component_harness,price_component_vehicle,price_component_sic,price_component_parts,price_component_labour,oem_price_margin_signal,cell_capacity_gwh_yr,cell_cap_util,lfp_share,sd_ev_demand_gwh_yr,sd_oem_backlog_k,bullwhip_index,bottleneck_component,bottleneck_severity,cell_unmet_demand_gwh,tier1_unmet_demand_k,oem_unmet_demand_k,shortfall_packs_k,shortfall_inverters_k,shortfall_motors_k,shortfall_harness_k,t1_battery_pack_k,t1_inverter_k,t1_motor_k,t1_harness_k,scenario
63,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.4835704257192319,5.689636660778021,0.4043931123934187,90.6533331670568,1.162690836399667,1.1842409751276473,5.689636660778021,5.125351132647283,8.308039723733776,6.27736245017019,11.85129197729987,15.631934120331927,5.952597524669136,4.592068622510579,3.0382875877832696,8.038287587783275,6.03828758778327,2.0382875877832696,1.2087388305200149,1.3241118094263544,1.238285448272072,1.3858807659059005,1.467302946142985,1.007256516268347,1.0706137970437468,1.3017699062537629,1.239769808425063,1.0481741166075995,1.169549334063238,1.4242127342403532,1.1700316065869711,1.0014566595932726,1.0559217691307385,714.0471803170037,0.03521568718503525,0.40953434865698185,371.10284418444576,90.95760590210355,4.6177640522175345,none,0.0,0.0,0.0,0.5317958375822665,0.0,0.0,0.0,0.0,5.868788685919937,5.868788685919937,5.868788685919937,5.868788685919937,ukraine_harness_full_policy
64,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.48620816979100195,5.732730940826871,0.40554000217739267,91.14203472459022,1.1643855187317365,1.1856984740309964,5.732730940826871,5.124023173538637,8.311755804627266,6.278568680116835,11.865247274310502,15.637694138196585,5.952830680904779,4.600871113613229,3.038953924486098,8.038953924486103,6.038953924486098,2.038953924486098,1.2097245637157936,1.3256169215567983,1.2393750857221948,1.3874540725727482,1.4696037321302595,1.0072553779612212,1.070083352969095,1.3045341665546173,1.2422030995810742,1.0488075856360108,1.1711642480600137,1.4278440140715458,1.1725457731683044,1.0014794367274011,1.0572061699820428,714.0582350904463,0.035407230932543825,0.4100727217169046,371.1088080113224,91.46395191785196,4.062497341250348,none,0.0,0.0,0.0,0.5063460157484014,0.0,0.0,0.0,0.0,5.91210878122826,5.91210878122826,5.91210878122826,5.91210878122826,ukraine_harness_full_policy
65,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.4888906052252892,5.776171518482449,0.4067169924829614,91.60494016268304,1.1660608548554035,1.1871437609605926,5.776171518482449,5.123433565075388,8.314207721651858,6.280417429043557,11.877806943558014,15.644357590785665,5.953328908351031,4.609681203087079,3.0396210423081524,8.039621042308156,6.039621042308152,2.0396210423081524,1.2106848557376375,1.3270678315221598,1.2404260154327131,1.3889531471771057,1.4718254121394743,1.0072540480323722,1.069525976304666,1.307248802431033,1.2446033261915221,1.049440040647414,1.1727621993500716,1.43136252591698,1.175055658367767,1.0015022143795729,1.0585010258296115,714.0693766655567,0.03560201893887111,0.41061599993554565,371.1149283609114,91.94496489910738,3.5882550420746995,none,0.0,0.0,0.0,0.4810129812554189,0.0,0.0,0.0,0.0,5.955759636179403,5.955759636179403,5.955759636179403,5.955759636179403,ukraine_harness_full_policy
66,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.4916139475814355,5.819961032957244,0.40792421316058336,92.04216362946366,1.167717424986517,1.1885772609590648,5.819961032957244,5.1220223944375425,8.318425720760581,6.281397815367494,11.8901130694631,15.65001361804108,5.954132734598247,4.618500240263596,3.040288883750531,8.040288883750534,6.04028888375053,2.0402888837505304,1.2116214233672276,1.3284644546571949,1.2414406210453868,1.3903808729409617,1.473971014981102,1.0072523142311707,1.0689427841365735,1.309915293011394,1.2469714084696204,1.050071460875909,1.174343705510971,1.4347712050421098,1.177561263531837,1.0015249925497998,1.0598059090204133,714.080605563223,0.03579977536859636,0.4111639012779897,371.12120590843506,92.40076099169757,3.183283530442741,none,0.0,0.0,0.0,0.4557960925901918,0.0,0.0,0.0,0.0,5.9997439492454605,5.9997439492454605,5.9997439492454605,5.9997439492454605,ukraine_harness_full_policy
67,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.49438582287261057,5.864102135246137,0.40916179763765903,92.45381861976496,1.1693557885251564,1.1899990771984017,5.864102135246137,5.122122998654645,8.320502090753772,6.283699932745271,11.903212046200677,15.654895970088754,5.955415810877674,4.627330046734219,3.040957391565541,8.040957391565545,6.04095739156554,2.0409573915655406,1.2125322218396282,1.3298107330756528,1.2424181943888968,1.3917389033418202,1.4760437515990608,1.0072498729253272,1.0683346940210317,1.312535116862178,1.2493082183104383,1.050701816972943,1.175909242679714,1.4380730087666658,1.1800625895158123,1.0015477712380934,1.0611204951316664,714.0919223132604,0.03600105530685172,0.4117161562452791,371.12764134771584,92.83145574318465,2.837533404876926,none,0.0,0.0,0.0,0.4306947514870796,0.0,0.0,0.0,0.0,6.04406443904696,6.04406443904696,6.04406443904696,6.04406443904696,ukraine_harness_full_policy
68,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.4971980025372453,5.9085975815136145,0.4104298836944069,92.84001792498456,1.1709764881097087,1.1914096803617504,5.9085975815136145,5.121259026687685,8.321469040102652,6.28471526731216,11.913526680225877,15.66226119188699,5.955911883333001,4.636171913455886,3.041626508441136,8.04162650844114,6.041626508441135,2.041626508441136,1.2134187095021722,1.33111097302163,1.2433612948605326,1.3930320064483594,1.4780443483680208,1.0072469991385393,1.0677026815104858,1.3151096149281662,1.2516147028472695,1.0513310928785695,1.1774592864479176,1.4412707159347742,1.1825596367490347,1.0015705504444654,1.0624444174067427,714.1033274529757,0.03620525929231058,0.41227250963932793,371.1342353952109,93.23716406466191,2.542412375775519,none,0.0,0.0,0.0,0.40570832147726055,0.0,0.0,0.0,0.0,6.0887238444238765,6.0887238444238765,6.0887238444238765,6.0887238444238765,ukraine_harness_full_policy
69,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.5000495648226425,5.953450107262777,0.4117286128841868,93.20087372071266,1.1725800538965734,1.1928095924090623,5.953450107262777,5.119625371948534,8.32133947853155,6.285023036300285,11.9268071670307,15.667965855797258,5.95717640947561,4.645027062835972,3.042296177156515,8.042296177156521,6.042296177156514,2.0422961771565147,1.2142836071004925,1.332369572703816,1.2442729697141188,1.394260384873931,1.479975528410609,1.0072434722581043,1.067047830583954,1.3176401172772334,1.2538917028611358,1.0519592663883943,1.178994317044032,1.444367100932841,1.1850524052809408,1.001593330168928,1.0637772488709398,714.1148215279017,0.0364123199615756,0.41283272192880416,371.14098878699775,93.61800030946355,2.290573985789067,none,0.0,0.0,0.0,0.38083624480163536,0.0,0.0,0.0,0.0,6.1337249254428245,6.1337249254428245,6.1337249254428245,6.1337249254428245,ukraine_harness_full_policy
70,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.5029401171822452,5.998662409489814,0.413058129791757,93.53649766328726,1.1741670039848986,1.1941991899857043,5.998662409489814,5.118635795153784,8.322543746440221,6.284970335723443,11.936722122648884,15.673319085103612,5.957848735242745,4.653896682127301,3.0429663408030616,8.042966340803067,6.042966340803061,2.042966340803061,1.215127180762608,1.3335873194145924,1.2451558243019427,1.3954286288442541,1.4818399269549103,1.0072395084076629,1.0663711766619604,1.3201279395535528,1.256140131394498,1.0525863256133048,1.1805148043381992,1.4473649270146065,1.1875408948111523,1.0016161104114927,1.0651185752987253,714.1264050930065,0.036622208487124414,0.41339656648700807,371.14790227491716,93.97407835830846,4.784035996974176,none,0.0,0.0,0.0,0.3560780488449087,0.0,0.0,0.0,0.0,6.179070463140247,6.179070463140247,6.179070463140247,6.179070463140247,ukraine_harness_full_policy
71,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.5058775017758086,6.044237210284607,0.41441858188305775,93.84700091133737,1.175737844997432,1.1955788514318653,6.044237210284607,5.116509277437744,8.325429248881077,6.2853289500432945,11.947114720017197,15.678891391313842,5.958922396828621,4.6627824442062,3.04363694276741,8.043636942767415,6.04363694276741,2.04363694276741,1.215952317262,1.3347627258367376,1.2460108052600183,1.3965393769813368,1.4836396549930475,1.007235036179778,1.0656737429733791,1.322574355688613,1.2583608912052402,1.053212257352553,1.182021209047566,1.4502669052528818,1.1900251046162236,1.0016388911721712,1.066467983628511,714.1380787125651,0.036835495650596524,0.4139638251654132,371.1549766257919,94.30551163853244,4.208126456758927,none,0.0,0.0,0.0,0.33143328022397345,0.0,0.0,0.0,0.0,6.224763259087277,6.224763259087277,6.224763259087277,6.224763259087277,ukraine_harness_full_policy
72,uk,battery_sovereignty+tier1_resilience+critical_minerals_security+full_industrial_strategy,175,20,0.5088671551623543,6.090177246715054,0.41581011939321616,94.1324941551309,1.1772930770895467,1.1969491731519624,6.090177246715054,5.112430169733809,8.328255055306244,6.285862190862146,11.957384237152361,15.684343831870443,5.958934293067147,4.671686355338586,3.0443079267528423,8.044307926752849,6.044307926752842,2.0443079267528423,1.2167648877933885,1.3358957958939353,1.246838471924093,1.397594908603478,1.4853768002436172,1.0072305535674473,1.0649566810159288,1.3249806015164909,1.2605548622852465,1.0538370677007023,1.1835140054580056,1.4530756968521406,1.1925050334531775,1.0016616724509755,1.0678249845326346,714.1498429603436,0.03705257703166896,0.4145342865300811,371.16221262084474,94.61241315171301,3.716197894571764,none,0.0,0.0,0.0,0.3069015131805788,0.0,0.0,0.0,0.0,6.270806135593318,6.270806135593318,6.270806135593318,6.270806135593318,ukraine_harness_full_policy
